ID,Age,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation,Female,Male,No,Yes,No,Yes,Artist,Doctor,Engineer,Entertainment,Executive,Healthcare,Homemaker,Lawyer,Marketing
6551,28,1.0,2,2.0,6,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
5537,72,7.0,2,2.0,5,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
1790,61,1.0,0,2.0,5,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
42,33,7.0,2,2.0,5,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2546,35,2.0,0,5.0,5,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
9102,50,1.0,0,4.0,5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
6694,48,1.0,2,3.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
8541,43,1.0,0,3.0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
4077,35,1.0,0,4.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
4104,48,1.0,2,1.0,5,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
6268,53,1.0,0,3.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
3923,75,0.0,2,1.0,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
8082,30,0.0,2,6.0,2,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1120,25,6.0,2,1.0,1,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
8618,27,0.0,2,4.0,5,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
6508,51,1.0,0,3.0,3,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
8628,40,9.0,0,5.0,5,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
2494,51,0.0,0,3.0,5,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
9953,41,9.0,0,2.0,5,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
7580,49,0.0,1,2.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7239,26,1.0,0,2.0,5,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
3601,25,0.0,2,3.0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
793,35,5.0,2,1.0,5,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
4278,85,0.0,2,1.0,2,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1490,51,1.0,1,4.0,5,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
3060,68,1.0,2,1.0,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
87,52,1.0,2,1.0,1,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
3605,36,2.0,2,1.0,5,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
1985,53,2.0,0,4.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
63,37,4.0,2,4.0,4,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
5226,25,3.0,0,2.0,2,3,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
7722,50,1.0,2,1.0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
7129,61,1.0,2,2.0,5,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
5009,22,1.0,2,3.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
6857,28,13.0,2,2.0,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
1753,39,14.0,0,2.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
8106,51,1.0,2,1.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
4783,30,1.0,2,1.0,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
2347,23,1.0,2,5.0,1,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
748,50,1.0,0,4.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
8681,42,1.0,0,2.0,5,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
5318,25,3.0,2,5.0,3,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
5578,33,8.0,2,2.0,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
1329,35,6.0,0,4.0,5,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
1862,30,1.0,2,4.0,1,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
3183,42,1.0,2,2.0,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
5169,48,1.0,0,4.0,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
9479,23,1.0,2,4.0,5,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1457,31,6.0,2,4.0,1,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
6874,22,1.0,2,4.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
1519,39,1.0,0,3.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7764,23,2.0,2,6.0,2,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3744,26,13.0,2,3.0,5,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
7324,79,0.0,1,2.0,5,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
9349,42,6.0,1,4.0,5,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
2429,22,1.0,2,4.0,5,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
4095,72,0.0,1,2.0,5,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
14,42,9.0,2,1.0,5,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
7959,28,0.0,2,4.0,5,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
866,26,0.0,0,2.0,5,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
636,56,1.0,0,5.0,5,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9211,33,1.0,2,3.0,5,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1171,39,1.0,0,4.0,2,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7700,26,3.0,2,2.0,3,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
4872,31,0.0,2,2.0,5,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
8639,20,7.0,2,3.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
2241,37,1.0,1,2.0,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
8538,39,4.0,2,1.0,5,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2330,53,4.0,0,2.0,5,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
5928,37,0.0,0,6.0,3,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
3172,20,1.0,2,3.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
8412,82,1.0,2,2.0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
6769,35,1.0,2,2.0,5,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
4304,23,1.0,2,4.0,2,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
10550,27,9.0,2,1.0,5,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
10119,35,1.0,2,3.0,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
575,47,1.0,1,5.0,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
6479,36,0.0,0,4.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7767,30,0.0,2,4.0,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
6190,62,0.0,0,3.0,5,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
9990,49,1.0,2,1.0,6,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
8523,57,0.0,0,4.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
673,36,0.0,2,4.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
9930,43,9.0,2,1.0,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
7517,51,5.0,0,4.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1421,53,1.0,0,2.0,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
5517,26,8.0,2,2.0,5,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
5701,38,5.0,1,3.0,5,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
3618,25,0.0,2,2.0,5,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
934,68,1.0,1,2.0,5,3,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
8153,69,1.0,0,2.0,5,3,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
1896,67,1.0,1,2.0,5,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
4674,30,3.0,2,4.0,5,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2413,35,9.0,2,1.0,5,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1730,37,8.0,2,1.0,5,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
7421,38,9.0,0,2.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
4715,23,1.0,2,4.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
7048,56,1.0,0,3.0,5,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
8303,59,0.0,0,6.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
8525,80,1.0,2,2.0,5,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
6234,23,2.0,2,6.0,0,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3009,55,0.0,2,2.0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
3264,39,1.0,2,2.0,3,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
10037,26,0.0,0,3.0,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
9372,53,2.0,0,3.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
5853,22,8.0,2,1.0,5,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3974,38,8.0,0,4.0,5,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
2023,28,1.0,2,7.0,3,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
1689,39,11.0,0,2.0,5,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
9547,45,1.0,2,2.0,5,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
5134,66,1.0,0,2.0,5,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
8870,32,1.0,2,1.0,5,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
9259,38,0.0,0,3.0,3,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
2517,35,2.0,2,3.0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
10308,86,1.0,2,2.0,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1154,46,0.0,2,2.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
569,29,0.0,2,5.0,2,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
4291,29,1.0,2,1.0,3,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2965,67,1.0,1,2.0,3,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
7111,20,0.0,2,4.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
10505,38,8.0,2,3.0,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
7171,73,1.0,1,2.0,5,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1107,27,3.0,2,5.0,5,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
4812,18,6.0,1,4.0,2,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
6436,41,1.0,0,2.0,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1751,35,7.0,2,2.0,5,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
5635,20,1.0,2,3.0,5,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
8932,87,1.0,2,1.0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
7603,51,3.0,0,2.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
5995,28,1.0,2,4.0,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
728,39,9.0,0,2.0,5,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
6665,25,8.0,2,2.0,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7424,59,0.0,0,2.0,5,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
964,39,1.0,0,4.0,3,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
10480,29,1.0,2,7.0,5,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
8997,22,9.0,2,4.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
3494,32,1.0,2,2.0,4,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
4600,47,1.0,2,4.0,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
4852,35,1.0,2,2.0,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
6413,59,5.0,1,5.0,5,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
9934,55,1.0,2,1.0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
7438,57,1.0,0,5.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
10226,35,4.0,2,4.0,1,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
7467,42,9.0,0,3.0,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
5759,41,7.0,1,2.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
9671,45,7.0,1,4.0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
9992,33,8.0,2,5.0,3,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3739,33,0.0,2,4.0,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
9394,35,9.0,0,2.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
4683,26,0.0,2,5.0,3,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
2964,41,1.0,2,3.0,5,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
9910,42,2.0,0,2.0,5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
8184,68,1.0,2,1.0,5,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
6371,35,7.0,2,2.0,5,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
4953,70,1.0,1,2.0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2415,58,1.0,0,2.0,5,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1186,29,0.0,2,6.0,5,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
7325,59,1.0,1,2.0,5,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
8661,49,2.0,0,4.0,1,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
5250,20,0.0,2,5.0,1,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
5855,32,7.0,2,1.0,5,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3061,32,1.0,2,2.0,2,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
6495,53,0.0,0,2.0,5,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
7621,18,0.0,2,2.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
3914,31,1.0,2,5.0,5,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
3598,84,0.0,1,2.0,5,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
974,48,0.0,0,4.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
6516,42,0.0,1,3.0,3,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4493,31,9.0,2,7.0,4,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2796,39,3.0,0,4.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
8302,53,4.0,1,3.0,5,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
8399,30,0.0,2,9.0,5,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3890,43,3.0,0,3.0,5,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
8789,46,2.0,2,2.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4976,50,8.0,0,1.0,5,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
8205,51,1.0,1,4.0,5,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
516,69,1.0,0,3.0,5,3,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
9173,56,8.0,0,3.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
4137,39,9.0,2,1.0,5,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
471,45,0.0,0,7.0,6,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
10277,48,1.0,2,1.0,5,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
775,57,0.0,2,2.0,5,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
4688,38,2.0,2,1.0,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
3434,20,6.0,2,4.0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
3910,25,1.0,2,3.0,5,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1744,47,1.0,1,2.0,2,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
8836,42,0.0,2,1.0,5,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
985,72,0.0,0,2.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
9542,36,1.0,0,2.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1170,66,2.0,1,3.0,5,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
2466,52,1.0,2,1.0,5,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
4227,56,1.0,0,2.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
8123,36,2.0,2,1.0,3,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
10383,59,6.0,2,1.0,5,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9986,47,0.0,0,3.0,5,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
9955,59,0.0,0,5.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7057,41,7.0,2,2.0,0,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
4584,62,1.0,0,3.0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
3376,69,1.0,1,2.0,5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
9882,57,1.0,0,2.0,2,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2184,28,0.0,2,4.0,5,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
7824,52,2.0,2,3.0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7569,40,8.0,2,2.0,5,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
448,59,1.0,2,2.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
988,67,1.0,1,2.0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
6179,21,1.0,2,5.0,3,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
5607,52,1.0,1,4.0,5,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
1156,28,0.0,2,4.0,3,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5485,47,9.0,0,4.0,3,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2867,48,0.0,0,2.0,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1190,42,1.0,2,1.0,5,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
2973,51,1.0,0,3.0,5,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
9418,68,1.0,0,2.0,5,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
5836,50,0.0,1,4.0,5,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
3425,27,1.0,2,5.0,3,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
10017,37,3.0,1,3.0,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
6866,29,0.0,2,5.0,3,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
1469,37,9.0,2,1.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
9076,47,1.0,0,3.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
6323,36,9.0,2,1.0,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
8308,39,1.0,0,4.0,3,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1726,63,1.0,1,3.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
3672,51,0.0,0,3.0,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1239,32,0.0,2,3.0,5,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
9815,30,1.0,2,2.0,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
8075,58,0.0,0,3.0,5,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
89,51,1.0,0,5.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
3681,62,0.0,1,2.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4314,49,1.0,2,3.0,2,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
5304,18,1.0,2,2.0,5,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
1213,72,4.0,1,2.0,5,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
8299,37,6.0,2,4.0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
3252,27,1.0,2,4.0,5,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2320,38,1.0,0,2.0,3,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
10554,37,9.0,0,4.0,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
6657,39,5.0,2,1.0,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
9879,29,1.0,2,5.0,2,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3581,53,3.0,0,3.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
9562,28,9.0,2,1.0,5,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
2841,22,1.0,2,2.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
9515,48,1.0,0,5.0,5,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
8415,32,1.0,2,3.0,5,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
7102,32,1.0,2,5.0,6,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
7134,30,9.0,2,5.0,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
6700,47,1.0,0,3.0,2,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
5850,37,0.0,2,1.0,5,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
5180,51,1.0,2,2.0,5,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
6367,41,0.0,0,2.0,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
5157,46,1.0,1,3.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
551,35,9.0,2,2.0,5,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
6649,65,1.0,1,2.0,5,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
4618,46,4.0,1,5.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
9736,32,9.0,2,4.0,2,3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1699,29,1.0,2,3.0,5,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
844,84,1.0,1,2.0,5,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
3552,70,1.0,0,2.0,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
3421,58,1.0,0,3.0,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
80,37,12.0,0,5.0,3,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
5503,71,1.0,2,2.0,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
3733,26,9.0,1,3.0,1,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
9919,41,9.0,0,2.0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
4700,38,4.0,2,1.0,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
972,42,1.0,0,4.0,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
7808,39,0.0,0,3.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
3508,46,0.0,2,2.0,5,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
356,39,1.0,2,3.0,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
5021,26,1.0,2,1.0,2,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
5851,62,1.0,0,3.0,5,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5574,61,1.0,1,4.0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
3895,71,0.0,2,2.0,5,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2324,45,1.0,0,4.0,3,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2632,37,0.0,0,3.0,2,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
3748,79,0.0,1,2.0,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
9442,61,0.0,2,1.0,5,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
2977,72,1.0,0,3.0,5,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
5783,61,1.0,2,4.0,5,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
5016,82,1.0,1,2.0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
6442,51,1.0,2,1.0,5,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
6380,71,0.0,2,1.0,5,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
7095,46,8.0,2,2.0,5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
9605,20,3.0,2,2.0,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
5545,43,10.0,2,1.0,5,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
6602,84,1.0,1,3.0,5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
5274,38,1.0,0,2.0,5,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
